Year,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Climate_Stress,Resource_Efficiency,Environmental_Impact,Country_Encoded,Region_Encoded,Crop_Type_Encoded,Adaptation_Strategies_Encoded,Temperature_Category_Encoded,Precipitation_Category_Encoded,Crop_Yield_MT_per_HA
-0.10796588303012238,-1.64056109923425,-0.25925454677942816,-1.135943119298684,1.5854883468216416,-1.3883220330137926,-1.4199722206112178,-1.3219870509605174,-1.0290373452636863,0.4729366403080481,2.394969489708429,-2.1148458276695745,0.8624463438296908,0.9230814693968753,0.8514100564763646,1.402921815008119,-1.1458843190993717,0.5539276277502984,2.67
-1.0004917829760085,1.6673700805293117,-1.3584915192682505,-0.2487611633303834,-0.6257484143011676,0.5822782516844108,-0.3047386172878234,-0.7915023144987023,0.7709245002173752,0.4729366403080481,0.18714120379800103,-0.8865261576212855,0.16650416603692042,-1.3527604176762884,-1.2397358516075472,1.402921815008119,-0.3212698119754715,0.5539276277502984,2.4
-1.3971699607297356,0.3356508842469602,-0.1314371608659788,-0.11952599651610321,-0.6257484143011676,-1.6453735835270518,-0.9665635093590703,-0.5995803908017491,-0.4942481312005371,-1.016627581134623,1.1773866442803644,-0.9633885196459673,1.210417432726076,-0.31828683264303215,1.19993437449035,-0.7188595144052491,0.5033446951484288,-1.194581298229179,4.29
-0.4054745163454177,-0.04720748325006163,0.8206650931119202,-0.44203177316074815,1.2695973809469547,0.08164342052011431,-0.3778913165157192,-0.13388236542456794,0.6149443127822899,0.4729366403080481,-0.05974643423106527,-0.42515490249364063,1.558388521622461,-0.5251815496496833,-1.5882601696215324,-0.7188595144052491,0.5033446951484288,-1.194581298229179,2.5
-0.8021526940991448,-0.2687246252642837,-1.5940139042943067,0.5708925072755007,1.2695973809469547,-0.3123996748774564,0.5517000595217885,-1.4379761627410719,-1.4152739998648491,1.9625008617507191,0.9735766629069643,-0.7908423710495331,0.8624463438296908,-0.628628908153009,0.5028857384623793,-0.7188595144052491,0.5033446951484288,-0.3203268352394403,3.681
-1.6946785940450309,-0.0009854024360702904,-0.17752545921750923,-1.1452573655555691,0.006033517448206489,0.2601941981221386,-1.5504048635741638,-0.7807045293179301,0.5713688953401076,-1.016627581134623,1.2733464043616554,-1.7144717547127997,0.16650416603692042,-1.3527604176762884,0.5028857384623793,-0.7188595144052491,0.5033446951484288,0.5539276277502984,3.12
1.082068650231059,0.48739884767402564,1.2762808425299075,-1.0754005186289313,1.5854883468216416,-0.09767697250260825,0.22044255358414627,0.3959057397352618,1.1507238772418524,0.4729366403080481,-0.0027064463460899717,0.06637004850522553,-0.8774091006522351,-0.8355236251596603,-1.5882601696215324,-0.7188595144052491,1.327959202272329,1.428182090740037,3.64
0.9828991057926272,0.585075697696045,1.0791198228163923,-0.4117604728258715,1.5854883468216416,1.1079255840214053,-0.35166676396232266,-0.9834242381956558,0.6748605117652913,0.4729366403080481,-0.17351306789029042,-1.1247009384080253,0.8624463438296908,-0.628628908153009,-1.2397358516075472,-1.4261199575430386,1.327959202272329,-1.194581298229179,1.37
-1.0004917829760085,0.19262406814328914,0.028145125016436703,1.665316442459494,0.006033517448206489,-0.9777322060712066,1.6296671934271978,-1.6288531394850472,-1.7193115715637135,-1.016627581134623,0.25042639862535565,-0.12056315759839285,-0.8774091006522351,-0.5251815496496833,0.15436142044839402,-0.011599071267459725,0.5033446951484288,-1.194581298229179,2.754
0.7845600169157637,0.3452441463026942,-0.652880913778511,0.9469551998972345,-0.30985744842648055,-0.28623275057371145,0.31912968556140203,-0.8782329115958737,0.8887761973905505,-1.016627581134623,0.671135369811634,-0.28808369021629027,1.210417432726076,0.7161867523902241,-0.5426872155795766,0.6956613718703296,0.5033446951484288,0.5539276277502984,3.987
-0.7029831496607131,1.2941049750880238,0.03767335273493381,0.0679232094037083,-0.9416393801758546,1.5200546418053877,-0.776780563248963,-0.2484782146011517,0.4287584382566014,0.4729366403080481,0.2848848173804284,-0.520641606085842,-1.2253801895486203,-0.9389709836629859,0.15436142044839402,0.6956613718703296,-0.3212698119754715,-1.194581298229179,3.096
0.8837295613541954,-0.10825551451382358,-0.46109893265966223,1.6222380535214005,1.2695973809469547,-0.9977422070093644,0.8864081644796137,1.7107973222325379,-0.9200988016582299,0.4729366403080481,-0.23532601282517998,2.3809125603459176,0.5144752549333056,1.6472129789201546,0.5028857384623793,-0.011599071267459725,0.5033446951484288,0.5539276277502984,4.032000000000001
-1.0996613274144402,0.5536795673318246,-1.1735917260973125,1.536081275645214,1.5854883468216416,-0.5425146856662724,-0.45932545339205616,1.2538071881301731,-1.4365665333877338,0.4729366403080481,-0.5358999889512902,1.3874172604320099,-1.5733512784450054,-0.42173419114635774,-1.2397358516075472,-0.7188595144052491,1.327959202272329,0.5539276277502984,1.584
0.28871229472360477,0.48914307713870486,0.8486534856148844,-0.766866111369614,-0.6257484143011676,-0.5913852648806194,0.3004964508524097,1.0427279036286234,-0.2466605320972274,-1.016627581134623,-0.31273723740076964,0.7540911056465821,-1.2253801895486203,1.3368709034101778,-1.2397358516075472,-0.7188595144052491,1.327959202272329,-1.194581298229179,2.82
-0.5046440607838495,0.4341998490013188,-1.7196448911484925,0.15873711040833743,0.006033517448206489,-0.780710658372421,-0.5759557002742677,0.7863675844980288,0.3881540720036583,0.4729366403080481,-0.23728523253909573,0.4744303576644685,0.16650416603692042,-0.21483947413970653,1.19993437449035,1.402921815008119,1.327959202272329,-0.3203268352394403,2.628
-1.0996613274144402,1.0891580129882514,0.07720245390867232,1.317196488608415,-1.2575303460505416,1.283782707650985,0.2866940547716747,-0.771648322392121,1.5597385909605204,-1.016627581134623,0.3463038029159451,-0.08617217766683623,1.558388521622461,0.8196341108935498,0.5028857384623793,-0.011599071267459725,1.327959202272329,-1.194581298229179,3.285
1.3795772835463544,-1.378926679532413,0.6367218495294098,-0.8867870319270091,-0.30985744842648055,-0.8642139315181955,1.212144711984962,1.2360430899295476,1.1720164107647366,-1.016627581134623,-0.6115507775942519,1.2680835163142017,-0.5294380117558499,0.5092920353835728,-0.19416289756559124,-0.011599071267459725,-1.1458843190993717,-1.194581298229179,1.48
0.38788183916203656,0.04436456364558146,-0.22156400845097984,-0.38847485718365904,0.32192448332289353,0.921678652212397,0.016167091589267303,0.6125580746526937,-0.48880120402026433,0.4729366403080481,-0.3847065119058426,0.39530154137495604,-0.8774091006522351,1.1299761864035265,-0.8912115335935619,0.6956613718703296,0.5033446951484288,0.5539276277502984,2.08
-0.8021526940991448,0.2946614918270058,-1.285942823210855,-0.9263725785187705,-0.6257484143011676,-0.8434343151593392,-1.6125156459374719,1.7121905848365082,0.011820921366627844,-1.016627581134623,0.08853458337064356,0.4488095703229079,-1.5733512784450054,-0.5251815496496833,-0.19416289756559124,0.6956613718703296,0.5033446951484288,0.5539276277502984,4.53
-1.0004917829760085,1.4327712175299978,0.9353268165040026,-0.24293975941983015,-0.30985744842648055,0.6592397937542489,1.643469589507933,-1.3139757909876864,1.4636746025084355,0.4729366403080481,0.28247723447635364,-0.49344415490787746,-1.2253801895486203,1.3368709034101778,1.548458692504335,-0.7188595144052491,-0.3212698119754715,-1.194581298229179,3.33
-1.198830871852872,0.11151739803571964,0.5136126752265343,0.5068570642594163,1.5854883468216416,-0.7745537350068341,-0.2239946002155231,1.1210989251019712,1.0303963040776436,0.4729366403080481,0.02143617886259159,1.0271495738137557,-0.5294380117558499,0.5092920353835728,-0.5426872155795766,-0.011599071267459725,0.5033446951484288,-1.194581298229179,4.338
1.082068650231059,1.4598067742325207,-1.2453950588390503,-0.4490174578534118,-1.5734213119252287,0.8458715332736065,0.664189587579779,1.22977340821168,-1.2112618182037223,0.4729366403080481,-0.4462915394855036,1.1762428478436837,-0.5294380117558499,0.19894995987359598,-0.19416289756559124,-0.7188595144052491,-0.3212698119754715,0.5539276277502984,2.33
-0.5046440607838495,-1.1617701111798882,-1.3288260593050554,-1.6226124862209277,1.5854883468216416,-1.5307008858429931,0.5661925754065598,1.0782561000298747,-0.6819195313208458,0.4729366403080481,-0.7239046023309824,0.6083482422690114,-0.5294380117558499,0.19894995987359598,0.5028857384623793,-0.011599071267459725,-1.1458843190993717,0.5539276277502984,0.71
1.6770859168616497,-0.8940308883516747,1.348469279651402,1.5849810684938603,1.5854883468216416,-0.5455931473490658,1.0168408074425601,-0.6469513193367502,0.01033539577200793,0.4729366403080481,-0.08520737193944572,0.4230902414915723,-0.5294380117558499,-0.11139211563638089,-1.5882601696215324,-0.011599071267459725,-1.1458843190993717,1.428182090740037,2.619
-0.30630497190698597,-1.3728218764060367,1.5910601934542827,0.35899340493136583,0.6378154491975806,-0.8095712366486103,-0.8161173920790579,1.1120427181761623,0.6025649328271244,0.4729366403080481,-0.5032553089984424,0.7157584661240166,-0.18146692285946472,-1.456207776179614,0.15436142044839402,-0.7188595144052491,-1.1458843190993717,1.428182090740037,1.593
-0.8021526940991448,-0.8530414959317203,-1.0684333849798715,0.6989633933076702,-0.9416393801758546,-0.7060579625646782,-0.6456578004819797,-0.5208610536774086,0.2594085204699375,-1.016627581134623,-0.6330150858811885,-0.48201334209395036,-0.18146692285946472,0.8196341108935498,1.19993437449035,0.6956613718703296,-1.1458843190993717,0.5539276277502984,0.54
0.7845600169157637,-0.04807959798240107,-1.0032016721378536,0.9632551308467835,-1.2575303460505416,0.7858415304591327,-1.6028539686809573,0.9768962455910115,-0.7477778326823264,-1.016627581134623,0.25948904604747136,0.46861640976773,-0.8774091006522351,-0.8355236251596603,0.8514100564763646,-0.011599071267459725,0.5033446951484288,0.5539276277502984,4.248
0.09037320584674119,-0.83734343074961,1.451664830704276,0.5790424727502751,0.006033517448206489,1.0182653875100434,0.1845563237742351,-1.2077395174349264,-1.2617696884207972,-1.016627581134623,-0.6246053906349656,-0.7499476527928112,-0.8774091006522351,-0.8355236251596603,-0.19416289756559124,-0.7188595144052491,-1.1458843190993717,1.428182090740037,0.477
-0.20713542746855415,1.5635884273809164,0.3710370956630529,-0.09507610009178007,0.006033517448206489,1.607021184344305,-0.8340605069840136,0.6041984990288697,-1.3301038657733106,0.4729366403080481,-0.520685305315196,0.1233270295953106,-0.8774091006522351,1.1299761864035265,-0.5426872155795766,-1.4261199575430386,-0.3212698119754715,-1.194581298229179,1.28
-0.9013222385375766,-1.316134418803972,0.2819786021638287,0.24605816906663477,0.9537064150722676,-1.6788518543274313,-1.0631802819242158,1.0726830496139919,1.2170773538015396,0.4729366403080481,-0.33695626934079503,0.5382852430388203,-1.5733512784450054,-0.007944757133055268,0.5028857384623793,-1.4261199575430386,-1.1458843190993717,-1.194581298229179,2.232
1.2804077391079225,0.2205317395781518,0.16329191686719158,-0.18123287796796678,-0.9416393801758546,-1.2043839474668796,0.9795743380245755,0.6142996529076569,-1.1171785305444641,-1.016627581134623,-0.5224321449393762,0.8796329636202301,-1.2253801895486203,1.7506603374234804,0.8514100564763646,1.402921815008119,0.5033446951484288,-1.194581298229179,1.69
1.1812381946694908,-0.3236678534016696,1.2949025026994345,-1.3117495173973892,1.2695973809469547,0.17168842474182497,-0.0514646492063346,1.0176491767571523,-1.384077962377832,0.4729366403080481,-0.2703625503411232,0.39756799563978606,1.210417432726076,1.4403182619135035,1.19993437449035,0.6956613718703296,0.5033446951484288,1.428182090740037,2.88
-1.2980004162913037,0.3993152597077406,0.9408673504837284,0.23907248437397113,0.6378154491975806,0.18823515628684015,-1.14944525742881,1.3133691644499175,0.047968710835711255,0.4729366403080481,-0.1942224689545329,0.7032436969225617,1.210417432726076,-0.31828683264303215,-0.5426872155795766,-0.7188595144052491,0.5033446951484288,-1.194581298229179,3.024
1.1812381946694908,-1.1260134071539702,-0.9589022457439027,1.2135754990005694,0.006033517448206489,-1.4179522267106803,-1.1066578295785312,0.7104347725816301,0.8570849847053268,-1.016627581134623,-0.32282182112496255,0.5397633653854489,-1.5733512784450054,-0.007944757133055268,0.15436142044839402,0.6956613718703296,-1.1458843190993717,0.5539276277502984,2.0160000000000005
-1.5955090496065991,1.205149272389399,-1.2989991039568007,-1.2698354092414066,-0.30985744842648055,1.6589702252414456,1.0085593697941193,1.7330895238960677,-1.0022978845605288,-1.016627581134623,-0.4907841750320468,1.4730498150466886,-0.8774091006522351,-0.5251815496496833,-0.5426872155795766,-0.011599071267459725,1.327959202272329,0.5539276277502984,2.41
1.6770859168616497,-0.26698039579960486,0.04461765429248238,0.44864302515388477,0.9537064150722676,-0.7172173861648047,1.255622259639277,-0.9583455113241846,-0.6299261355091509,0.4729366403080481,-0.2593998126714345,-0.12361794378142497,1.558388521622461,0.8196341108935498,1.548458692504335,1.402921815008119,0.5033446951484288,-1.194581298229179,1.872
-0.9013222385375766,1.18770697774261,0.4457100771700746,-0.15794726232575404,-0.9416393801758546,-0.5294312235143998,-0.5966592943953704,1.5610215923056958,-0.472460422479446,-1.016627581134623,-0.48995206330061486,1.0158173024896038,-0.8774091006522351,0.8196341108935498,0.15436142044839402,-0.7188595144052491,1.327959202272329,-1.194581298229179,1.93
1.4787468279847862,-0.763213678500756,1.3756874633948528,0.9911978696174388,1.5854883468216416,-0.5490564167422086,0.9650818221398036,0.9748063516850556,0.5832531000970669,0.4729366403080481,-0.6977410037774907,1.576321296331133,-0.18146692285946472,0.8196341108935498,-1.5882601696215324,0.6956613718703296,-1.1458843190993717,1.428182090740037,0.873
0.7845600169157637,-0.9411250838980053,-0.8832975600923083,0.3508434394565918,-0.9416393801758546,-1.4202610729727754,0.746313844260153,0.9539074126254964,-0.3318306661887659,-1.016627581134623,-0.6959012442641925,1.248079593889829,-1.5733512784450054,-0.42173419114635774,0.15436142044839402,0.6956613718703296,-1.1458843190993717,0.5539276277502984,0.855
-0.008796338591690595,-0.4335543096764412,1.616638577903286,1.6047738417897413,-1.2575303460505416,0.9901744246545529,0.016857211393303918,1.4690662604436346,1.256196194459862,-1.016627581134623,-0.5711165131289428,1.7973498578969827,-0.8774091006522351,1.1299761864035265,0.5028857384623793,-0.011599071267459725,0.5033446951484288,1.428182090740037,1.584
-0.5046440607838495,-0.5547782574716257,-0.8255194804068721,0.6442421965484707,-0.9416393801758546,1.6027882995304639,1.14658333060147,0.23324233072169137,-0.518016540714455,-1.016627581134623,-0.376342732251957,0.9072245807572964,-0.18146692285946472,0.8196341108935498,0.8514100564763646,-1.4261199575430386,-1.1458843190993717,0.5539276277502984,2.241
-0.008796338591690595,1.0647388004827465,-1.0281340750466197,-1.1289574346060203,0.32192448332289353,1.3168761707410153,0.22044255358414627,1.2795825463036294,-1.5737300632909677,0.4729366403080481,-0.3793232003187216,0.7982376930658869,0.5144752549333056,1.6472129789201546,1.19993437449035,1.402921815008119,1.327959202272329,0.5539276277502984,2.6
-1.4963395051681674,-0.4527408337879092,0.4144669315220693,-0.10206178478444392,0.32192448332289353,-0.11576293488902015,0.7124979738623519,0.944154574397702,0.25198089249683797,0.4729366403080481,-0.26983433322391615,1.071985951661487,-0.5294380117558499,0.5092920353835728,0.8514100564763646,-1.4261199575430386,0.5033446951484288,-1.194581298229179,3.13
0.8837295613541954,-1.52805829876246,0.8562065005468872,0.005052047169734125,0.6378154491975806,-1.033529324071839,-1.6180366043697658,1.1562788058522295,-0.07879613990518342,0.4729366403080481,-0.37406719285715273,0.2899606888052312,0.5144752549333056,-1.145865700669637,-0.5426872155795766,0.6956613718703296,-1.1458843190993717,-1.194581298229179,1.944
0.5862209280389001,-0.4614619811113039,-0.49869008921268954,-1.6086411168356003,-0.30985744842648055,-0.3708904468505334,0.40953537989021693,-0.5532544092197256,0.21731862862237517,-1.016627581134623,0.06980547725944913,-0.8387335350802968,0.5144752549333056,0.4058446768802472,-0.5426872155795766,-1.4261199575430386,-1.1458843190993717,0.5539276277502984,2.88
0.5862209280389001,1.5121336581728881,0.6837791201912962,-0.9787652137137489,0.006033517448206489,0.3179153546745172,0.506842272259399,1.5530103323328646,1.6176740891506942,0.4729366403080481,-0.20695733550076875,1.2038344649807493,-0.5294380117558499,0.5092920353835728,-0.5426872155795766,-0.7188595144052491,-0.3212698119754715,-1.194581298229179,3.91
0.8837295613541954,0.43943253739535576,-1.2923405250035875,1.5046456945282272,0.9537064150722676,0.3256115088815011,1.0299530837192588,0.5428949444541625,-1.7044563156175148,0.4729366403080481,-0.6020729215282759,1.4113628424473919,-1.5733512784450054,-0.42173419114635774,-1.2397358516075472,1.402921815008119,1.327959202272329,0.5539276277502984,1.269
0.09037320584674119,-0.343726492245477,0.8602314624514416,1.0668761204546298,0.9537064150722676,0.12858996118271576,-0.4565649741759092,-0.03670229879761696,1.3250255470105823,0.4729366403080481,0.3237259248769665,0.13446221793991234,0.16650416603692042,-1.2493130591729626,0.5028857384623793,-0.7188595144052491,0.5033446951484288,-1.194581298229179,3.798
-1.4963395051681674,-1.5629428880560385,-0.7642506158597699,1.5442312411199886,1.5854883468216416,-1.6203610823543544,-0.6939661867645525,0.8107496800675148,0.4005334519588238,0.4729366403080481,-0.2730491994676107,0.9136297775926864,0.16650416603692042,-1.2493130591729626,-1.2397358516075472,-1.4261199575430386,-1.1458843190993717,0.5539276277502984,2.4480000000000004
-0.9013222385375766,0.13680872527356383,-1.14533003371194,-0.8425443622068052,1.5854883468216416,-0.5675271868389696,0.2949754924201158,-1.5337629667640522,1.6270824179166206,0.4729366403080481,1.03068280238026,-1.4606288770517972,0.5144752549333056,0.4058446768802472,0.8514100564763646,-0.011599071267459725,0.5033446951484288,0.5539276277502984,3.22
1.577916372423218,1.3411991706343547,0.023051809026105947,1.633880861342507,1.2695973809469547,0.5795845977119668,-1.3219752084379985,-0.004308943255299969,-1.6331510870757617,1.9625008617507191,0.359979502351876,-0.016798968865071224,1.558388521622461,-0.5251815496496833,-0.5426872155795766,-1.4261199575430386,-0.3212698119754715,-1.194581298229179,3.249
0.6853904724773319,0.7167650222793032,-1.6670843546726632,1.0284548546449785,0.006033517448206489,-0.10575793441994127,0.7166386926865727,1.0124244419922628,1.3369097517675415,0.4729366403080481,-0.5225247314643546,1.5144372407522864,-0.5294380117558499,0.19894995987359598,-1.2397358516075472,-0.011599071267459725,1.327959202272329,-0.3203268352394403,1.809
-0.8021526940991448,-1.213224880387916,-1.6221141012946199,0.05744468236471264,-0.6257484143011676,-1.4556633823249008,-1.0141817758376064,-0.08929796209750818,-0.7185624959881357,0.4729366403080481,-0.289305910649677,-0.49078353468394603,-1.2253801895486203,1.3368709034101778,-1.5882601696215324,-0.011599071267459725,-1.1458843190993717,-0.3203268352394403,1.566
1.3795772835463544,0.7028111865618718,0.16027319543877616,1.250832484028109,1.5854883468216416,-0.41360410269929354,-1.3951279076658942,-1.028705272824701,-0.22338729778151636,0.4729366403080481,-0.25030777950491406,-1.0472473274446912,1.558388521622461,-0.5251815496496833,-0.19416289756559124,-0.011599071267459725,1.327959202272329,-1.194581298229179,0.747
-0.4054745163454177,1.1031118487056828,0.39437939016508167,-1.4794059500213204,0.32192448332289353,0.9174457673985559,1.076881230393758,1.0305368558438808,-0.4818687512453716,0.4729366403080481,-0.17791443706476226,0.8350922102418246,0.16650416603692042,-1.2493130591729626,-0.5426872155795766,-0.011599071267459725,1.327959202272329,-1.194581298229179,3.87
0.4870513836004683,-1.0501394254404375,0.633641014491356,-1.4596131767254394,0.006033517448206489,0.47530170820733586,-1.3620021570721303,0.7264572925272921,1.477539508058221,-1.016627581134623,-0.18392933865594477,-0.4610240047718258,0.16650416603692042,0.3023973183769216,-1.2397358516075472,0.6956613718703296,-1.1458843190993717,-1.194581298229179,2.44
0.38788183916203656,0.04523667837792089,0.8769524461660401,0.7082776395645551,-1.5734213119252287,1.5239027189088794,1.5226986238015012,-0.49508569550395226,-0.8071988564671205,-1.016627581134623,0.10772957798358092,0.4718682789303128,1.558388521622461,1.543765620416829,-0.8912115335935619,-0.7188595144052491,0.5033446951484288,-1.194581298229179,3.807
-0.5046440607838495,-0.4597177516466249,0.867759631939589,0.9341481112940176,-0.9416393801758546,-1.3613854932893492,0.8753662476150258,-1.5375944389249714,1.613217512366835,-1.016627581134623,-0.35310639273331423,-0.613763313923438,0.5144752549333056,0.4058446768802472,-0.8912115335935619,1.402921815008119,-1.1458843190993717,-1.194581298229179,1.053
-1.5955090496065991,-0.31756305027529336,1.02783882669911,-0.6271524175163384,0.32192448332289353,-1.0558481712720922,0.9098722378168635,0.1559162562013218,1.471597405679742,0.4729366403080481,0.22928845786193452,0.30976752825005327,-0.18146692285946472,-1.456207776179614,1.548458692504335,1.402921815008119,0.5033446951484288,-1.194581298229179,4.79
-0.7029831496607131,-0.7832723173445636,-0.25785077920160543,-0.5596241321539218,-1.5734213119252287,1.1548721246840064,-0.03766225312559958,-1.5651113753533912,-1.240972330096119,-1.016627581134623,0.8354112118712158,-1.5339437454445712,0.8624463438296908,-0.628628908153009,0.15436142044839402,-0.011599071267459725,-1.1458843190993717,0.5539276277502984,2.43
1.1812381946694908,0.8179303312306803,-0.3342132508907853,1.3730819661497256,-1.5734213119252287,-1.5110756926151843,-1.1011368711462373,-0.01615167538905039,0.8016253625061859,-1.016627581134623,0.08062787914155799,-0.02054354547653048,1.558388521622461,-0.5251815496496833,1.19993437449035,-0.011599071267459725,1.327959202272329,0.5539276277502984,2.628
0.09037320584674119,0.49699210972975993,1.2762932652518355,-1.1988142815326583,0.32192448332289353,-0.48133025972075094,-0.7691892454045587,1.4150773345397727,-0.9339637072080152,0.4729366403080481,-0.4587767420888524,0.46566016507447283,-1.2253801895486203,1.3368709034101778,-1.2397358516075472,-1.4261199575430386,1.327959202272329,1.428182090740037,1.97
-1.0996613274144402,0.6766477445916881,-0.5244672372125349,0.39974323230523806,1.2695973809469547,-1.6969378167138434,0.9982075727335681,0.9688849856181808,1.1527045780346792,0.4729366403080481,-0.3724684456770972,1.3852493476569554,0.8624463438296908,0.9230814693968753,1.548458692504335,-0.7188595144052491,1.327959202272329,0.5539276277502984,2.6910000000000003
0.6853904724773319,1.2147425344451335,-0.25599979363438763,-0.823915869693035,0.32192448332289353,-0.887687201849496,1.293578848861299,-0.6246591176732202,0.5233369011140656,0.4729366403080481,-0.3550705157554599,-0.25497374965181147,1.210417432726076,-1.5596551346829397,0.15436142044839402,-0.011599071267459725,1.327959202272329,0.5539276277502984,1.81
-0.10796588303012238,1.0019465397543057,0.06033239753094236,-0.03802634176835913,0.006033517448206489,-0.2038839005589847,-1.6725560688886696,0.6815245735492397,-1.1498600936261012,-1.016627581134623,-0.2661406317620421,-0.15091393644916448,-0.8774091006522351,-0.8355236251596603,-0.5426872155795766,-0.7188595144052491,1.327959202272329,-1.194581298229179,1.98
0.18954275028517298,0.5344930432203566,-1.2114437598108203,-0.003097918305040118,-0.9416393801758546,1.2241375125468605,0.09139015022927346,-0.794985471008629,0.3931058239857249,-1.016627581134623,-0.5359036478357098,-0.6366249395512921,-0.18146692285946472,-1.456207776179614,0.15436142044839402,-0.011599071267459725,1.327959202272329,0.5539276277502984,0.8190000000000001
0.4870513836004683,-1.4042180067702574,-0.3830966616760342,-0.5887311517066877,-0.9416393801758546,-0.9030795102634636,0.8891686436957611,0.05769124262139282,-0.4011551939376929,-1.016627581134623,-0.604086492820773,0.23054017047076542,-0.8774091006522351,-0.5251815496496833,-1.5882601696215324,0.6956613718703296,-1.1458843190993717,0.5539276277502984,1.07
-0.8021526940991448,-0.3044813292902015,0.3824659998364783,-0.26389681349782146,1.5854883468216416,0.47914978531082814,-0.6553194777384942,0.9246488979421131,-0.05106632880561297,0.4729366403080481,-0.32843208688639985,0.4147142148606774,-1.2253801895486203,1.3368709034101778,1.19993437449035,-0.011599071267459725,0.5033446951484288,-1.194581298229179,2.31
